# FRQ_LVL Measurement, start_freq=20, max_freq=40000, amplitude=1.0, steps_per_oct=12
20;20.0;1.002
21.189261887185907;21.03;1.002
22.449240966187464;22.03;1.0030000000000001
23.784142300054427;23.0;1.002
25.198420997897472;25.01;1.002
26.696797083400696;26.01;1.0030000000000001
28.284271247461913;28.0;1.0030000000000001
29.966141537533645;29.01;1.0030000000000001
31.748021039364005;31.0;1.0030000000000001
33.6358566101486;33.06;1.0030000000000001
35.635948725613595;35.03;1.0030000000000001
37.754972507267766;36.97;1.0030000000000001
40.00000000000003;40.0;1.0030000000000001
42.37852377437184;42.03;1.0030000000000001
44.898481932374956;44.02;1.0030000000000001
47.56828460010888;47.0;1.0030000000000001
50.39684199579497;50.01;1.0030000000000001
53.39359416680143;52.96;1.0030000000000001
56.56854249492386;56.01;1.0030000000000001
59.932283075067325;58.97;1.0030000000000001
63.49604207872805;62.980000000000004;1.0030000000000001
67.27171322029724;67.01;1.0030000000000001
71.27189745122723;70.99;1.0030000000000001
75.50994501453557;75.01;1.0030000000000001
80.0000000000001;80.0;1.004
84.75704754874373;84.02;1.004
89.79696386474996;89.01;1.004
95.1365692002178;94.99;1.004
100.79368399158999;100.01;1.004
106.7871883336029;105.96000000000001;1.004
113.13708498984776;113.13;1.004
119.86456615013469;119.01;1.004
126.99208415745615;125.87;1.004
134.54342644059454;134.06;1.004
142.54379490245452;142.06;1.004
151.0198900290712;151.04;1.004
160.00000000000026;160.12;1.004
169.5140950974875;169.3;1.004
179.59392772949997;178.99;1.004
190.2731384004357;190.06;1.004
201.58736798318006;201.04;1.004
213.57437666720588;213.03;1.004
226.2741699796956;226.07;1.004
239.72913230026947;239.05;1.004
253.98416831491238;253.1;1.004
269.08685288118915;269.12;1.004
285.0875898049091;285.11;1.004
302.03978005814247;302.06;1.004
320.00000000000057;320.11;1.004
339.0281901949751;339.16;1.004
359.187855459;358.94;1.004
380.54627680087145;380.59000000000003;1.004
403.1747359663602;402.89;1.004
427.1487533344118;427.21000000000004;1.004
452.5483399593913;452.0;1.004
479.458264600539;479.18;1.004
507.9683366298248;508.0;1.004
538.1737057623784;538.16;1.004
570.1751796098183;570.1;1.004
604.079560116285;603.9300000000001;1.004
640.0000000000014;640.24;1.004
678.0563803899504;678.27;1.004
718.3757109180002;717.52;1.004
761.0925536017431;761.9;1.004
806.3494719327206;806.3000000000001;1.004
854.2975066688239;854.1800000000001;1.004
905.0966799187829;906.3100000000001;1.004
958.9165292010784;958.4200000000001;1.004
1015.9366732596501;1014.5;1.004
1076.3474115247573;1075.5;1.004
1140.350359219637;1140.0;1.004
1208.1591202325706;1210.4;1.004
1280.0000000000032;1280.4;1.004
1356.1127607799015;1358.9;1.004
1436.751421836001;1436.3000000000002;1.004
1522.185107203487;1520.6000000000001;1.004
1612.6989438654418;1615.2;1.004
1708.5950133376484;1706.0;1.004
1810.1933598375665;1810.4;1.004
1917.8330584021576;1920.3000000000002;1.004
2031.873346519301;2030.0;1.0030000000000001
2152.6948230495154;2153.0;1.0030000000000001
2280.700718439275;2280.7000000000003;1.0030000000000001
2416.3182404651425;2416.4;1.004
2560.0000000000077;2557.8;1.004
2712.2255215598043;2712.4;1.0030000000000001
2873.502843672004;2874.0;1.0030000000000001
3044.3702144069757;3041.6000000000004;1.0030000000000001
3225.397887730886;3225.6000000000004;1.0030000000000001
3417.1900266752996;3419.0;1.0030000000000001
3620.3867196751357;3620.4;1.004
3835.666116804318;3838.7000000000003;1.0030000000000001
4063.746693038605;4065.7000000000003;1.0030000000000001
4305.389646099034;4311.900000000001;1.004
4561.401436878554;4561.6;1.0030000000000001
4832.636480930289;4834.400000000001;1.0030000000000001
5120.000000000019;5121.900000000001;1.004
5424.451043119612;5426.200000000001;1.0030000000000001
5747.005687344012;5746.8;1.0030000000000001
6088.740428813955;6090.0;1.004
6450.7957754617755;6452.3;1.0030000000000001
6834.380053350603;6836.900000000001;1.0030000000000001
7240.773439350275;7243.0;1.0030000000000001
7671.332233608639;7670.200000000001;1.004
8127.4933860772135;8142.0;1.0030000000000001
8610.77929219807;8611.1;1.0030000000000001
9122.802873757111;9132.2;1.0030000000000001
9665.27296186058;9681.300000000001;1.0030000000000001
10240.000000000042;10241.0;1.0030000000000001
10848.902086239228;10840.0;1.0030000000000001
11494.011374688027;11500.0;1.0030000000000001
12177.480857627916;12181.0;1.0030000000000001
12901.591550923556;12910.0;1.0030000000000001
13668.760106701211;13695.0;1.0030000000000001
14481.546878700556;14489.0;1.0030000000000001
15342.664467217286;15347.0;1.0030000000000001
16254.986772154434;16261.0;1.0030000000000001
17221.55858439615;17215.0;1.0030000000000001
18245.60574751423;18252.0;1.0030000000000001
19330.54592372117;19330.0;1.0030000000000001
20480.00000000009;20498.0;1.0030000000000001
21697.804172478463;21700.0;1.002
22988.02274937606;22990.0;1.002
24354.96171525584;24384.0;1.002
25803.18310184712;25825.0;1.002
27337.52021340243;27370.0;1.002
28963.093757401122;28995.0;1.002
30685.328934434583;30701.0;1.002
32509.973544308883;32512.0;1.0010000000000001
34443.11716879232;34440.0;1.0010000000000001
36491.21149502848;36479.0;1.0010000000000001
38661.09184744236;38669.0;1.0010000000000001
